category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_common_layers,raw_shape_match,sample_id,selected_layers,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
mixed_language,5,127,8,5080,same_model,4549,0.8954724409448819,531,0.10452755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,09a5e6954731576a323b,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,397,0.6251968503937008,635,541,0.8519685039370078,14,0.11023622047244094,0.9665441819772527,613.7555555555556,0.9811023622047244,623.0,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4573,0.9001968503937008,507,0.09980314960629921,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,40,False,09c942ef1a98da6659d1,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,403,0.6346456692913386,635,555,0.8740157480314961,14,0.11023622047244094,0.9711636045494313,616.6888888888889,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4484,0.8826771653543307,596,0.1173228346456693,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,40,False,0a1d8a7c087c9dc3d2cd,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,372,0.5858267716535434,635,568,0.8944881889763779,7,0.05511811023622047,0.9765529308836395,620.1111111111111,0.9868110236220472,626.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4476,0.8811023622047244,604,0.1188976377952756,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,0a2fd3a1b824cf221369,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,370,0.5826771653543307,635,559,0.8803149606299212,14,0.11023622047244094,0.9728942973037462,617.7878787878788,0.9846456692913386,625.25,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4498,0.8854330708661418,582,0.11456692913385827,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,0aa6cfc00ab1dd402f7e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,370,0.5826771653543307,635,539,0.8488188976377953,7,0.05511811023622047,0.9661242344706911,613.4888888888889,0.9809055118110236,622.875,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4452,0.8763779527559055,628,0.1236220472440945,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0ade38b56b4ba335d014,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,360,0.5669291338582677,635,551,0.8677165354330708,6,0.047244094488188976,0.9700437445319334,615.9777777777778,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4432,0.8724409448818897,648,0.12755905511811025,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0af61f659608984d5c05,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,352,0.5543307086614173,635,564,0.8881889763779528,5,0.03937007874015748,0.9751531058617672,619.2222222222222,0.9860236220472441,626.125,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4443,0.8746062992125985,637,0.12539370078740159,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0b088b1c6405a99afcbf,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,362,0.5700787401574803,635,548,0.862992125984252,4,0.031496062992125984,0.9692738407699039,615.4888888888889,0.9826771653543307,624.0,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4523,0.8903543307086614,557,0.10964566929133858,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0b17aa2bf14c69e49fde,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,391,0.6157480314960629,635,567,0.8929133858267716,10,0.07874015748031496,0.975923009623797,619.7111111111111,0.9864173228346457,626.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,42,8,1680,same_model,1464,0.8714285714285714,216,0.12857142857142856,74,True,42,43,32,32,0,"[74, 40, 8]",0,True,32,True,43,74,32,0,0,32,"[43, 40, 8]",1,40,False,0b78fd794493c2fce383,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,42,210,109,0.5190476190476191,210,176,0.8380952380952381,2,0.047619047619047616,0.9640211640211641,202.44444444444446,0.9797619047619047,205.75,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4428,0.8716535433070867,652,0.1283464566929134,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,0b7937de7f83e5fbfed7,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,360,0.5669291338582677,635,536,0.8440944881889764,15,0.11811023622047244,0.9639545056867891,612.1111111111111,0.9795275590551181,622.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4539,0.893503937007874,541,0.10649606299212598,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,0bab1d5476a0f2e5495d,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,386,0.6078740157480315,635,565,0.889763779527559,9,0.07086614173228346,0.975223097112861,619.2666666666667,0.9860236220472441,626.125,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,3218,0.6334645669291339,1862,0.36653543307086617,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0bbe66ae11d9e1f57a8d,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,163,0.2566929133858268,635,336,0.5291338582677165,0,0.0,0.8768090352342319,556.7737373737374,0.9279527559055119,589.25,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4458,0.8775590551181103,622,0.12244094488188977,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,0bc6c80121aebeffed13,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,359,0.5653543307086614,635,549,0.8645669291338582,15,0.11811023622047244,0.9693438320209973,615.5333333333333,0.9826771653543307,624.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4502,0.8862204724409449,578,0.11377952755905511,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0bca64e6b6c04426713a,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,375,0.5905511811023622,635,550,0.8661417322834646,12,0.09448818897637795,0.96997375328084,615.9333333333333,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4275,0.8415354330708661,805,0.15846456692913385,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0bdf8afdc223d33a68b9,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,314,0.494488188976378,635,530,0.8346456692913385,7,0.05511811023622047,0.9624146981627296,611.1333333333333,0.978740157480315,621.5,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4476,0.8811023622047244,604,0.1188976377952756,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0c2792fd8b11e4492680,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,374,0.5889763779527559,635,550,0.8661417322834646,10,0.07874015748031496,0.96997375328084,615.9333333333333,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4469,0.8797244094488189,611,0.1202755905511811,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,0c65410d39676160e9eb,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,366,0.5763779527559055,635,557,0.8771653543307086,10,0.07874015748031496,0.9724234470691164,617.4888888888889,0.9844488188976378,625.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4443,0.8746062992125985,637,0.12539370078740159,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,0c6827cc5421d03e14d4,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,348,0.5480314960629922,635,549,0.8645669291338582,8,0.06299212598425197,0.969623797025372,615.7111111111111,0.9828740157480315,624.125,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4481,0.8820866141732283,599,0.11791338582677165,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0c7897b0964b1bb87be0,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,561,0.8834645669291339,11,0.08661417322834646,0.9735433070866143,618.2,0.9850393700787402,625.5,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4473,0.8805118110236221,607,0.11948818897637795,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,0c930baa875d63a744ba,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,371,0.584251968503937,635,563,0.8866141732283465,9,0.07086614173228346,0.9745231846019249,618.8222222222222,0.9856299212598425,625.875,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4549,0.8954724409448819,531,0.10452755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0c9e2874d884c5e6a5d1,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,393,0.6188976377952756,635,558,0.878740157480315,12,0.09448818897637795,0.9727734033245846,617.7111111111111,0.9846456692913386,625.25,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4480,0.8818897637795275,600,0.11811023622047244,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0ccf40440fce667b775e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,362,0.5700787401574803,635,554,0.8724409448818897,7,0.05511811023622047,0.9710936132983378,616.6444444444444,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4477,0.8812992125984253,603,0.1187007874015748,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0d0abe33cb0a93561eef,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,363,0.5716535433070866,635,551,0.8677165354330708,15,0.11811023622047244,0.9697637795275592,615.8,0.9828740157480315,624.125,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,3254,0.6405511811023622,1826,0.3594488188976378,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0d1c31cceee1cd124de3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,161,0.25354330708661416,635,320,0.5039370078740157,2,0.015748031496062992,0.8706243537739602,552.8464646464646,0.9242125984251969,586.875,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4396,0.8653543307086614,684,0.1346456692913386,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,0d3f10028312e9552e64,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,341,0.537007874015748,635,550,0.8661417322834646,4,0.031496062992125984,0.9702537182852143,616.1111111111111,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4386,0.8633858267716535,694,0.13661417322834646,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,0d521be2089875122065,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,353,0.5559055118110237,635,550,0.8661417322834646,5,0.03937007874015748,0.96997375328084,615.9333333333333,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4436,0.8732283464566929,644,0.12677165354330708,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0d87a5a28d1a75188930,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,544,0.8566929133858268,6,0.047244094488188976,0.967594050743657,614.4222222222222,0.9816929133858268,623.375,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4477,0.8812992125984253,603,0.1187007874015748,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0e0edfb85d3e58490ea1,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,368,0.5795275590551181,635,552,0.8692913385826772,9,0.07086614173228346,0.9706736657917759,616.3777777777777,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4547,0.8950787401574803,533,0.10492125984251968,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0e17b1c5d9976b077d8e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,390,0.6141732283464567,635,553,0.8708661417322835,10,0.07874015748031496,0.9704636920384954,616.2444444444444,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4485,0.8828740157480315,595,0.1171259842519685,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,0e24a4fcaf7510aeac91,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,372,0.5858267716535434,635,554,0.8724409448818897,14,0.11023622047244094,0.9716535433070866,617.0,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4418,0.8696850393700788,662,0.13031496062992126,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0e3007537351484bb9ca,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,344,0.5417322834645669,635,554,0.8724409448818897,12,0.09448818897637795,0.9713735783027123,616.8222222222222,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,91,8,3640,same_model,3176,0.8725274725274725,464,0.12747252747252746,123,True,91,92,32,32,0,"[123, 40, 8]",0,True,32,True,92,123,32,0,0,32,"[92, 40, 8]",1,40,False,0e4d3895cd35ccffb38e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,91,455,247,0.5428571428571428,455,372,0.8175824175824176,7,0.07692307692307693,0.9590720390720391,436.3777777777778,0.9769230769230769,444.5,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4413,0.8687007874015747,667,0.1312992125984252,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0ef270f4870841ca3303,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,347,0.5464566929133858,635,558,0.878740157480315,6,0.047244094488188976,0.97249343832021,617.5333333333333,0.9844488188976378,625.125,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4479,0.8816929133858268,601,0.11830708661417323,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0eff13644785a421ce32,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,373,0.5874015748031496,635,562,0.8850393700787401,10,0.07874015748031496,0.9744531933508312,618.7777777777778,0.9856299212598425,625.875,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4457,0.8773622047244094,623,0.12263779527559054,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,0f09b01ca07b7a4c0c0b,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,369,0.5811023622047244,635,568,0.8944881889763779,8,0.06299212598425197,0.9765529308836395,620.1111111111111,0.9868110236220472,626.625,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4494,0.8846456692913386,586,0.11535433070866141,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,10c1472ae9ff5d5ea689,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,370,0.5826771653543307,635,557,0.8771653543307086,9,0.07086614173228346,0.972143482064742,617.3111111111111,0.984251968503937,625.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4577,0.900984251968504,503,0.09901574803149606,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,10de8fc688e061abc423,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,420,0.6614173228346457,635,568,0.8944881889763779,19,0.14960629921259844,0.9762729658792652,619.9333333333333,0.9866141732283464,626.5,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4530,0.8917322834645669,550,0.10826771653543307,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,1122d467827925848144,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,390,0.6141732283464567,635,569,0.8960629921259843,16,0.12598425196850394,0.9766229221347332,620.1555555555556,0.9868110236220472,626.625,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4467,0.8793307086614173,613,0.12066929133858267,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,118d375a14ceb470186d,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,364,0.573228346456693,635,546,0.8598425196850393,7,0.05511811023622047,0.9685739282589677,615.0444444444445,0.9822834645669292,623.75,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4491,0.8840551181102362,589,0.11594488188976378,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,11c249e226600e973189,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,373,0.5874015748031496,635,541,0.8519685039370078,10,0.07874015748031496,0.9665441819772529,613.7555555555556,0.9811023622047244,623.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,4438,0.8736220472440945,642,0.12637795275590552,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,120aadbbf6387c2aa795,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,368,0.5795275590551181,635,560,0.8818897637795275,6,0.047244094488188976,0.9734733158355205,618.1555555555556,0.9850393700787402,625.5,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4395,0.8651574803149606,685,0.13484251968503938,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,129f439411c691b717e8,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,348,0.5480314960629922,635,523,0.8236220472440945,12,0.09448818897637795,0.9599650043744532,609.5777777777778,0.9773622047244095,620.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,103,8,4120,same_model,3726,0.904368932038835,394,0.09563106796116505,135,True,103,104,32,32,0,"[135, 40, 8]",0,True,32,True,104,135,32,0,0,32,"[104, 40, 8]",1,40,False,12b7188759bdcd943c23,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,103,515,331,0.6427184466019418,515,450,0.8737864077669902,11,0.10679611650485436,0.9719525350593312,500.55555555555554,0.9842233009708737,506.875,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4424,0.8708661417322835,656,0.12913385826771653,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,12cf55e1f889dd99b109,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,356,0.5606299212598426,635,560,0.8818897637795275,12,0.09448818897637795,0.9737532808398952,618.3333333333334,0.985236220472441,625.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4477,0.8812992125984253,603,0.1187007874015748,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,12f67c12e8e714112d3a,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,377,0.5937007874015748,635,570,0.8976377952755905,11,0.08661417322834646,0.9772528433945759,620.5555555555555,0.9872047244094488,626.875,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4394,0.8649606299212599,686,0.13503937007874015,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,131264d27978bac3c898,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,329,0.5181102362204725,635,541,0.8519685039370078,6,0.047244094488188976,0.9671041119860019,614.1111111111111,0.981496062992126,623.25,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4430,0.8720472440944882,650,0.1279527559055118,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,137c9b75239cdd79a6ea,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,347,0.5464566929133858,635,525,0.8267716535433071,13,0.10236220472440945,0.9609448818897639,610.2,0.9779527559055118,621.0,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4424,0.8708661417322835,656,0.12913385826771653,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,13dd5f1c1eac63e3962e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,356,0.5606299212598426,635,531,0.8362204724409449,9,0.07086614173228346,0.9630446194225721,611.5333333333333,0.9791338582677165,621.75,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,98,8,3920,same_model,3446,0.8790816326530613,474,0.12091836734693878,130,True,98,99,32,32,0,"[130, 40, 8]",0,True,32,True,99,130,32,0,0,32,"[99, 40, 8]",1,40,False,1484ca9fc8e54c481909,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,98,490,277,0.5653061224489796,490,418,0.8530612244897959,7,0.07142857142857142,0.9666213151927439,473.64444444444445,0.9811224489795919,480.75,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4487,0.8832677165354331,593,0.11673228346456693,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,1494e03e3667bc7156f1,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,364,0.573228346456693,635,542,0.8535433070866142,7,0.05511811023622047,0.9666141732283464,613.8,0.9811023622047244,623.0,Qwen/Qwen3.6-35B-A3B-FP8
